tender_row_nr;tender_id;tender_country;tender_title;tender_size;tender_supplyType;tender_procedureType;tender_nationalProcedureType;tender_mainCpv;tender_cpvs;tender_addressOfImplementation_nuts;tender_year;tender_eligibleBidLanguages;tender_npwp_reasons;tender_awardDeadline;tender_contractSignatureDate;tender_awardDecisionDate;tender_bidDeadline;tender_cancellationDate;tender_estimatedStartDate;tender_estimatedCompletionDate;tender_estimatedDurationInYears;tender_estimatedDurationInMonths;tender_estimatedDurationInDays;tender_isEUFunded;tender_isDps;tender_isElectronicAuction;tender_isAwarded;tender_isCentralProcurement;tender_isJointProcurement;tender_isOnBehalfOf;tender_isFrameworkAgreement;tender_isCoveredByGpa;tender_hasLots;tender_estimatedPrice;tender_estimatedPrice_currency;tender_estimatedPrice_minNetAmount;tender_estimatedPrice_maxNetAmount;tender_estimatedPrice_EUR;tender_finalPrice;tender_finalPrice_currency;tender_finalPrice_minNetAmount;tender_finalPrice_maxNetAmount;tender_finalPrice_EUR;tender_description_length;tender_personalRequirements_length;tender_economicRequirements_length;tender_technicalRequirements_length;tender_documents_count;tender_awardCriteria_count;tender_corrections_count;tender_onBehalfOf_count;tender_lots_count;tender_publications_count;tender_publications_firstCallForTenderDate;tender_publications_lastCallForTenderDate;tender_publications_firstdContractAwardDate;tender_publications_lastContractAwardDate;tender_publications_lastContractAwardUrl;tender_indicator_INTEGRITY_SINGLE_BID;tender_indicator_INTEGRITY_CALL_FOR_TENDER_PUBLICATION;tender_indicator_INTEGRITY_ADVERTISEMENT_PERIOD;tender_indicator_INTEGRITY_PROCEDURE_TYPE;tender_indicator_INTEGRITY_DECISION_PERIOD;tender_indicator_INTEGRITY_TAX_HAVEN;tender_indicator_INTEGRITY_NEW_COMPANY;tender_indicator_ADMINISTRATIVE_CENTRALIZED_PROCUREMENT;tender_indicator_ADMINISTRATIVE_ELECTRONIC_AUCTION;tender_indicator_ADMINISTRATIVE_COVERED_BY_GPA;tender_indicator_ADMINISTRATIVE_FRAMEWORK_AGREEMENT;tender_indicator_ADMINISTRATIVE_ENGLISH_AS_FOREIGN_LANGUAGE;tender_indicator_ADMINISTRATIVE_NOTICE_AND_AWARD_DISCREPANCIES;tender_indicator_TRANSPARENCY_NUMBER_OF_KEY_MISSING_FIELDS;tender_indicator_TRANSPARENCY_AWARD_DATE_MISSING;tender_indicator_TRANSPARENCY_BUYER_NAME_MISSING;tender_indicator_TRANSPARENCY_PROC_METHOD_MISSING;tender_indicator_TRANSPARENCY_BUYER_LOC_MISSING;tender_indicator_TRANSPARENCY_BIDDER_ID_MISSING;tender_indicator_TRANSPARENCY_BIDDER_NAME_MISSING;tender_indicator_TRANSPARENCY_MARKET_MISSING;tender_indicator_TRANSPARENCY_TITLE_MISSING;tender_indicator_TRANSPARENCY_VALUE_MISSING;tender_indicator_TRANSPARENCY_YEAR_MISSING;tender_indicator_INTEGRITY_WINNER_CA_SHARE;tender_indicator_TRANSPARENCY_MISSING_ADDRESS_OF_IMPLEMENTATION_NUTS;tender_indicator_TRANSPARENCY_MISSING_ELIGIBLE_BID_LANGUAGES;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_AWARD_CRITERIA;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_CPVS;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_DURATION_INFO;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_FUNDINGS_INFO;tender_indicator_TRANSPARENCY_MISSING_SELECTION_METHOD;tender_indicator_TRANSPARENCY_MISSING_SUBCONTRACTED_INFO;buyer_row_nr;buyer_buyerType;buyer_mainActivities;buyer_id;buyer_name;buyer_nuts;buyer_city;buyer_country;buyer_postcode;lot_row_nr;lot_title;lot_selectionMethod;lot_status;lot_contractSignatureDate;lot_cancellationDate;lot_isAwarded;lot_estimatedPrice;lot_estimatedPrice_currency;lot_estimatedPrice_minNetAmount;lot_estimatedPrice_maxNetAmount;lot_estimatedPrice_EUR;lot_lotNumber;lot_bidsCount;lot_validBidsCount;lot_smeBidsCount;lot_electronicBidsCount;lot_nonEuMemberStatesCompaniesBidsCount;lot_otherEuMemberStatesCompaniesBidsCount;lot_foreignCompaniesBidsCount;lot_description_length;bid_row_nr;bid_isWinning;bid_isSubcontracted;bid_isConsortium;bid_price;bid_price_currency;bid_price_minNetAmount;bid_price_maxNetAmount;bid_price_EUR;bidder_row_nr;bidder_id;bidder_name;bidder_nuts;bidder_city;bidder_country;bidder_postcode
209;87cd739c-cf14-4050-8509-6118cd4fa0df;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;44164310;44164310,44167100,42131230;CY000;2009;;;;;2009/11/02;;;;;;;;no;no;no;;;;no;no;yes;;227000;EUR;;;227000;958275.72;EUR;;;958275.72;;;;;;1;;;1;1;;;2009-01-01;2009-01-01;;100;0;100;100;100;100;;;0;100;0;;;;;;;;;100;;;100;;;100;;;;;100;;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_e5caed72a9152627fe8b0846b0a984ca1e58d6c08fed0fee2b12b2317ee63373;Τμήμα Αναπτύξεως Υδάτων.;CY000;Λευκωσία.;CY;1047;1;;;AWARDED;;;;;;;;;;4;;;;;;;;1;yes;no;;237546.22;EUR;;;237546.22;1;EU_body_cd3f10df95d7e65a3763723f3eeb260faba2158de97c31f7be37d8b3ac1acf6c;Μιχαήλ Αποστολίδης & Σια Λτδ.;CY000;Λευκωσία;CY;1086
210;72dad3f0-a904-4e94-a305-e87d9b744a62;CY;;BELOW_THE_THRESHOLD;SUPPLIES;OPEN;;38300000;38300000,38000000;CY;2009;EL;;;;2009/08/21;2009/06/12;;;;;3;90;no;no;no;;;;no;no;yes;;350000;EUR;;;350000;250424;EUR;;;250424;;;;;;1;;;1;2;2009-01-01;2009-01-01;2009-01-01;2009-01-01;;0;100;100;100;;100;;;0;100;0;0;75;;;;;;;100;;;100;;;100;100;100;100;0;100;100;100;1;PUBLIC_BODY;;EU_body_9ce09b239f1743e4602eb47de972d72dc7b5bcde25f8aa594f26f097411c257d;Οργανισμός Κυπριακής Γαλακτοκομικής Βιομηχανίας;;Λευκωσία;CY;1521;1;;;AWARDED;;;;;;;;;;1;;;;;;;;1;yes;no;;250424;EUR;;;250424;1;EU_body_67ee908ff62cf0f3358130beafba734b42b62853f28b57a3f0a831612cae24a8;P. C. ORINOS LTD;;Λευκωσία;CY;1505
211;fa3d05fa-d5a2-40b4-8610-1dce5f896b01;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;33696500;33696500;CY;2009;EL;;;;;2009/03/13;;;;;84;2520;no;no;no;;;;no;no;yes;;15000000;EUR;;;15000000;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;100;100;;;;;0;100;0;0;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH,GENERAL_PUBLIC_SERVICES;EU_body_61e3a6232723657da6c4393bd09c7b668c50fd81a43200f8bf4e0cfec9ac828e;Ιατρικές Υπηρεσίες και Υπηρεσίες Δημόσιας Υγείας, Υπουργείο Υγείας;;Λευκωσία;CY;1449;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212;473561d4-520d-484f-ac5e-3c566413c221;CY;;BELOW_THE_THRESHOLD;SUPPLIES;OPEN;;18813000;18813000,18820000,18830000,18812400;CY000;2009;;;;;2009/07/21;;;;;;;;no;no;no;;;;yes;no;yes;;;;;;;247762.06;EUR;;;247762.06;;;;;;1;;;1;1;;;2009-01-01;2009-01-01;;100;0;100;100;100;100;;;0;100;0;;;;;;;;;100;;;100;;;100;;;;;100;;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_b4f8ffbe4d3709b620c13d253df977863c4281d1e644f317a0c4733f9410caa1;Τμήμα Κρατικών Αγορών και Προμηθειών;;Λευκωσία;CY;1516;1;;;AWARDED;;;;;;;;;;6;;;;;;;;1;yes;no;;114597.55;EUR;;;114597.55;1;EU_body_3b24837fb4b84d5369ded644d05b3647dd758efdadc5c2e804932f2a2f9ce261;Costakis Christofides LTD;CY000;Λευκωσία;CY;1011
213;dc297b35-420f-426f-83cf-6294eb0619e0;CY;;BELOW_THE_THRESHOLD;SUPPLIES;OPEN;;48000000;48000000;CY0;2009;;;;;;2009/07/24;;;;;;;no;no;no;;;;no;no;no;;20000;EUR;;;20000;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;100;100;;;;;0;0;0;;;;;;;;;;;;0;;;;0;;100;0;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_0685f744ec6f9a76ef273a03a6bbcd11fb3a1e91591a706bec9c2c7338cb3515;Τμήμα Υπηρεσιών Πληροφορικής;;Λευκωσία;CY;1446;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
214;2cb5054e-184f-4ff6-8406-730f4fe53e54;CY;;BELOW_THE_THRESHOLD;SUPPLIES;OPEN;;33170000;33170000,33171110;CY000;2009;EL;;;;2009/02/24;2008/10/24;;;;;24;720;no;no;no;;;;no;no;yes;;18044.25;EUR;;;18044.25;251063.14;EUR;;;251063.14;;;;;;1;;;1;2;2008-01-01;2008-01-01;2009-01-01;2009-01-01;;100;100;50;100;;100;;;0;100;0;0;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_28cd12ad6243ef5b592b6c9edfadd23dbc85f3df3268a8d6e327b5d270b8e3db;Υπουργείο Υγείας, Φαρμακευτικές Υπηρεσίες;;Λευκωσία;CY;1475;1;;;AWARDED;;;;;;;;;;39;;;;;;;;1;yes;no;;17464.2;EUR;;;17464.2;1;EU_body_89f37d21875e5a68fd0f1f00c6a4e668592e3a229bb0c0139365ac290815f1fd;S. Stylianou Medisupplies Ltd;;Λεμεσός;CY;3306
215;e2fc5e5d-89f2-416b-97b9-0515ffe7fe17;CY;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;64210000;64210000;CY000;2009;EL,EN;;;;;2009/11/06;;;;;60;1800;no;no;no;;;;no;no;yes;;2815000;EUR;;;2815000;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;50;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_0685f744ec6f9a76ef273a03a6bbcd11fb3a1e91591a706bec9c2c7338cb3515;Τμήμα Υπηρεσιών Πληροφορικής;;Λευκωσία;CY;1446;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216;f4ee4488-e86b-4d1f-b98c-f32e6ded5a30;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;30213000;30213000,30213100;CY0;2009;EL;;;;;2009/05/08;;;;;36;1080;no;no;no;;;;no;no;yes;;3551210;EUR;;;3551210;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;100;100;;;;;0;100;0;0;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;EDUCATION;EU_body_0b5ac0226b3407a432c5b076b895090387140a4eaf40da84bd1109e2743375db;Υπουργείο Παιδείας και Πολιτισμού;;Λευκωσία;CY;1434;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
217;3aea3401-02b2-42a5-a0b2-c45513d031a9;CY;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;79342200;74422000,79342200;CY00;2009;EN,EL;;;;2008/11/07;2008/09/26;;2008/11/30;2009/10/30;;10;334;yes;no;no;;;;no;no;yes;;250000;EUR;;;250000;219123.9;EUR;;;219123.9;;;;;;5;;;1;2;2008-01-01;2008-01-01;2009-01-01;2009-01-01;;100;100;100;100;;100;;;0;100;0;100;56.25;;;;;;;100;;;100;;;100;100;100;100;0;100;100;100;1;NATIONAL_AUTHORITY;ECONOMIC_AND_FINANCIAL_AFFAIRS;EU_body_893c51ca76cb178634d04cc19d1ef33d1b209a9925452f23d1d6ee6ab073d69b;Γενικό Λογιστήριο της Δημοκρατίας;;Λευκωσία;CY;1441;1;;;AWARDED;;;;;;;;;;4;;;;;;;;1;yes;no;;219123.9;EUR;;;219123.9;1;EU_body_e93866ab25e5e487ca254c4b671dc37a68f8e3038c0b2001044f643a242890e3;MARKETWAY LTD;CY000;Λευκωσία;CY;1077
218;2f1d4355-f1fd-4a44-bd69-c0ce6f28f844;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;33651400;33651400;CY000;2009;EL;;;;2009/08/06;2009/05/08;;;;;12;360;no;no;no;;;;no;no;yes;;208993.2;EUR;;;208993.2;803861.6;EUR;;;803861.6;;;;;;1;;;1;2;2009-01-01;2009-01-01;2009-01-01;2009-01-01;;0;100;100;100;;100;;;0;100;0;0;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_28cd12ad6243ef5b592b6c9edfadd23dbc85f3df3268a8d6e327b5d270b8e3db;Υπουργείο Υγείας, Φαρμακευτικές Υπηρεσίες;;Λευκωσία;CY;1475;1;;;AWARDED;;;;;;;;;;1;;;;;;;;1;yes;no;;117404.43;EUR;;;117404.43;1;EU_body_eb4cc3beb65a62538ae2a73f7456175fea6f672d7a9b422b653469f10e5160c7;Medvision ltd;;Λευκωσία;CY;1648
219;0bbc497f-2095-4ae7-8df6-5b46e18ee448;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;32235000;32235000;CY000;2009;EL;;;;2009/07/18;2008/11/20;;;;;3;90;no;no;no;;;;no;no;yes;;215000;EUR;;;215000;189630;EUR;;;189630;;;;;;1;;;1;2;2008-01-01;2008-01-01;2009-01-01;2009-01-01;;100;100;50;100;;100;;;0;100;0;0;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;PUBLIC_ORDER_AND_SAFETY;EU_body_fcf936c535fbb005992a13e8b354f3815be2a9362244d0f5fa0f5c04ee975197;Αστυνομία Κύπρου;;Λευκωσία;CY;1478;1;;;AWARDED;;;;;;;;;;6;;;;;;;;1;yes;no;;189630;EUR;;;189630;1;EU_body_7d42b322caabff0c416c9501b1e70adfb8e17ba816a8f6e9bf7c7147da3daf0c;CCTV (SECURITY SURVEILLANCE) LTD;;Nicosia;CY;1720
220;190365b3-11cb-44a0-b703-e7822f1706f2;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;31320000;31320000;CY000;2009;FR;;;;2008/06/25;2008/04/11;;;;;36;1080;no;no;no;;;;no;no;yes;;20000000;EUR;;;20000000;36462426;EUR;;;36462426;;;;;;1;;;1;2;2008-01-01;2008-01-01;2009-01-01;2009-01-01;;100;100;100;100;;100;;;0;100;0;0;58.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;PUBLIC_BODY;ELECTRICITY,OTHER,GAS_AND_HEAT_PRODUCTION;EU_body_70e04a081f1c248c6ca192dcf306e0223f1cc022131a9fb23fc2f6d10cf1b1b1;Electricity Authority of Cyprus;;Nicosia;CY;1399;1;;;AWARDED;;;;;;;;;;6;;;;;;;;1;yes;no;;18448438;EUR;;;18448438;1;EU_body_fe96043fd84332cc27609cae30979276063ae748de648ad9a5e2bcaf789c4231;HELLENIC CABLES SA;;Ayios Trifonas;GR;322 00
221;9d28b5d7-df58-49e3-b9c3-4ef9f94e3b8c;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;44330000;44330000,44313000;CY;2009;EN,EL;;;;2009/11/09;2009/09/18;;;;;12;360;no;no;no;;;;yes;no;yes;;1100000;EUR;;;1100000;1100000;EUR;;;1100000;;;;;;1;;;1;2;2009-01-01;2009-01-01;2009-01-01;2009-01-01;;;100;100;100;;100;;;0;100;0;100;83.3333;;;;;;;100;;;0;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_7494545a39d0b86395673b0cca410ab4dfa0f95620ef031ae2a6b6991ae29baf;Τμήμα Κρατικών Αγορών και Προμηθειών;CY000;Λευκωσία;CY;2401;1;;;AWARDED;;;;;;;;;;;;;;;;;;1;yes;no;;;;;;;1;EU_body_be5a7c1940b057a127b567c19b1db97100b41192cb1e9a145804e7aa9ea4bdde;Φάνος Ν. Επιφανίου Δ.Ε. ΛΤΔ;;Λευκωσία;CY;
222;bc5e1596-5951-4560-be30-9c32dac8dfeb;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;34221000;34221000;;2009;EN,EL;;;;2009/03/31;2008/12/19;;;;;3;90;no;no;no;;;;no;no;yes;;400000;EUR;;;400000;398000.8;EUR;;;398000.8;;;;;;1;;;1;2;2008-01-01;2008-01-01;2009-01-01;2009-01-01;;0;100;50;100;;100;;;0;100;0;100;83.3333;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;;EU_body_875faa6534a3c68dbb5cc86cb87ac3cb5fb1c7e5febdcc01697164423dae6206;Τμήμα Οδικών Μεταφορών;CY000;Λευκωσία;CY;2412;1;;;AWARDED;;;;;;;;;;1;;;;;;;;1;yes;no;;398000.8;EUR;;;398000.8;1;EU_body_3d51e9f34ddea94555d7b147b008e81420981e00739f3e562635d27270dbfb13;Theodoros Ioannides Ltd;;Λευκωσία;CY;1519
223;eafefdbc-6a16-4914-8e6c-d40b353243e0;CY;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;72000000;72000000;CY000;2009;EL;;;;;2009/04/10;;;;;9;270;no;no;no;;;;yes;no;yes;;250000;EUR;;;250000;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;100;100;;;;;0;100;0;0;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_e8969762e09a0df896ea9a768d9f37410d77740f25aca28d060291ba4ff0fd09;Τμήμα Υπηρεσιών Πληροφορικής, Υπουργείο Οικονομικών;;Λευκωσία;CY;1446;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
224;b69e50e3-94e7-4347-8d0c-41bd7d20fc6c;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;34100000;34100000,34000000;CY000;2009;EL;;;;2009/09/07;2009/07/07;;;;;4;120;no;no;no;;;;no;no;yes;;740000;EUR;;;740000;680028.2;EUR;;;680028.2;;;;;;1;;;1;2;2009-01-01;2009-01-01;2009-01-01;2009-01-01;;100;100;100;100;;100;;;0;100;0;0;75;;;;;;;100;;;100;;;100;100;100;100;0;100;100;100;1;NATIONAL_AUTHORITY;PUBLIC_ORDER_AND_SAFETY;EU_body_fcf936c535fbb005992a13e8b354f3815be2a9362244d0f5fa0f5c04ee975197;Αστυνομία Κύπρου;;Λευκωσία;CY;1478;1;;;AWARDED;;;;;;;;;;6;;;;;;;;1;yes;no;;680028.2;EUR;;;680028.2;1;EU_body_13080842036a2efea84a1d8ed96c2e67062ff01f7bb1dca8bfad6bdb60606ce7;REMITONIA CO LTD;CY000;Limassol;CY;3048
225;a8e01f1c-203d-4a53-9afc-432eafdd4c2c;CY;;BELOW_THE_THRESHOLD;SUPPLIES;OPEN;;33610000;33610000;CY000;2009;EL;;;;2009/05/20;2009/01/09;;;;;24;720;no;no;no;;;;no;no;yes;;52104;EUR;;;52104;658519.55;EUR;;;658519.55;;;;;;1;;;1;2;2008-01-01;2008-01-01;2009-01-01;2009-01-01;;100;100;50;100;;100;;;0;100;0;0;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_28cd12ad6243ef5b592b6c9edfadd23dbc85f3df3268a8d6e327b5d270b8e3db;Υπουργείο Υγείας, Φαρμακευτικές Υπηρεσίες;;Λευκωσία;CY;1475;1;;;AWARDED;;;;;;;;;;3;;;;;;;;1;yes;no;;43331.6;EUR;;;43331.6;1;EU_body_14514b84e72dbad1bf0f4e7c3d405f65f2cb60c0a96e1ac0e22fabd51c1ccd51;The Star Medicines Importers Co. Ltd;;Λεμεσός;CY;3601
226;3d256f4f-80d9-437d-98b9-745b2df145d7;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;38221000;38221000;CY000;2009;EL,EN;;;;;2009/10/02;;;;;84;2520;no;no;no;;;;yes;no;yes;;1050000;EUR;;;1050000;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_0685f744ec6f9a76ef273a03a6bbcd11fb3a1e91591a706bec9c2c7338cb3515;Τμήμα Υπηρεσιών Πληροφορικής;;Λευκωσία;CY;1446;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
227;66019c69-39b4-460c-bda8-6e8a7c25f3de;CY;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;71311000;71311000,71313440,71356300;CY000;2009;EN,EL;;;;2010/02/10;2009/05/08;;;;;46;1380;yes;no;no;;;;no;no;yes;;800000;EUR;;;800000;675000;EUR;;;675000;;;;;;5;;;1;2;2009-01-01;2009-01-01;2010-01-01;2010-01-01;;100;100;100;100;;100;;;0;100;0;100;56.25;;;;;;;100;;;100;;;100;100;100;100;0;100;100;100;1;PUBLIC_BODY;PORT;EU_body_3a0808e423d185dd982d983c9ce515f985df91211bbdd242d54a5da0bc24c616;Αρχή Λιμένων Κύπρου;CY000;Λευκωσία;CY;1061;1;;;AWARDED;;;;;;;;;;4;;;;;;;;1;yes;yes;;675000;EUR;;;675000;1;EU_body_7dd63b7508a6534a4636e554bf842f1905d00cfbd617a82cd62f4c8fb9ef1c8b;Σύμπραξη Γραφείων: Τρίτων Σύμβουλοι Μηχανικοί Ε.Π.Ε. – Planet A.E.;;Αθήνα;GR;116 34
228;52976bf0-86eb-4da1-8994-9b0baab750ee;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;34430000;34430000,34431000,48110000;CY000;2009;EL,EN;;;;2010/05/25;2009/12/14;;;;;60;1800;no;no;no;;;;yes;no;yes;;1000000;EUR;;;1000000;929825;EUR;;;929825;;;;;;1;;;1;2;2009-01-01;2009-01-01;2010-01-01;2010-01-01;;100;100;50;100;;100;;;0;100;0;100;75;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;REGIONAL_AUTHORITY;;EU_body_28be209cd25c6c7b1de9d1b38c2d4090ec39a9985946aaa2148f9eafced2c156;Δήμος Αγλαντζιάς;;Αγλαντζιά;CY;2150;1;;;AWARDED;;;;;;;;;;3;;;;;;;;1;yes;yes;;929825;EUR;;;929825;1;EU_body_20864287782248a1d09335e117af6d9f68fed2353030a5aa5073b722c5046861;Data Concept ΑΕ;;Αθήνα;GR;116 36
229;ccf80964-c629-4b89-a1c9-e88182426e7e;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;33661500;33661500;CY000;2009;EL;;;;2009/04/23;2009/01/09;;;;;24;720;no;no;no;;;;no;no;yes;;1916704.4;EUR;;;1916704.4;7061669.65;EUR;;;7061669.65;;;;;;1;;;1;2;2008-01-01;2008-01-01;2009-01-01;2009-01-01;;0;100;50;100;;100;;;0;100;0;0;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_28cd12ad6243ef5b592b6c9edfadd23dbc85f3df3268a8d6e327b5d270b8e3db;Υπουργείο Υγείας, Φαρμακευτικές Υπηρεσίες;;Λευκωσία;CY;1475;1;;;AWARDED;;;;;;;;;;1;;;;;;;;1;yes;no;;576974.6;EUR;;;576974.6;1;EU_body_7a520e5cf69400489572ec7816c68b3823d9aaf193b97c6f0f3ccedb03c7a296;Geo. Pavlides& Araouzos Ltd;;Λευκωσία;CY;1305
230;ab88d99e-9b03-4a20-ae42-614198e398bc;CY;;ABOVE_THE_THRESHOLD;WORKS;OPEN;;45000000;45000000;CY;2009;EL;;;;2009/07/02;2009/04/03;;;;;20;600;no;no;no;;;;no;no;yes;;7700000;EUR;;;7700000;5977392;EUR;;;5977392;;;;;;1;;;1;2;2009-01-01;2009-01-01;2009-01-01;2009-01-01;;100;100;100;100;;100;;;0;100;0;0;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;EDUCATION,HOUSING_AND_COMMUNITY_AMENITIES;EU_body_b0df9be0e4257bcc1fc5695cc55b7af85aa8de785584ec4032c7d61519a23b0b;Υπουργείο Παιδείας και Πολιτισμού;;Λευκωσία;CY;1434;1;;;AWARDED;;;;;;;;;;17;;;;;;;;1;yes;no;;5977392;EUR;;;5977392;1;EU_body_49b090c4ca54e8e0308d9b031c4be62545cfc63ad155c3d1da0b4d69435817ff;Κώστας Σ. Παφίτης και Υιος ΛΤΔ;CY000;Πάφος;CY;8021
231;de76fd71-01e2-43f1-8198-7bc0a0cb4650;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;33652000;33652000;CY000;2009;EL;;;;2010/01/12;2009/11/06;;;;;24;720;no;no;no;;;;no;no;yes;;974000;EUR;;;974000;973440;EUR;;;973440;;;;;;1;;;1;2;2009-01-01;2009-01-01;2010-01-01;2010-01-01;;0;100;50;100;;100;;;0;100;0;0;75;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_e6c20093b8aa3ea524a224888c86f2c0d3ec1e9eb2295806efd19649f698f3b4;Φαρμακευτικές Υπηρεσίες;CY000;Λευκωσία;CY;2101;1;;;AWARDED;;;;;;;;;;1;;;;;;;;1;yes;no;;973440;EUR;;;973440;1;EU_body_33693254f1d9fc9c1753ca9f75d5fccb9ef3ddea6b4b21673230fd6a0f922c02;M.S.Jacovides and Co Ltd;CY000;Nicosia;CY;1055
232;2a3d5df4-2a80-4147-a9b4-852249630273;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;33190000;33190000;CY000;2009;EL;;;;;2009/09/25;;;;;24;720;no;no;no;;;;no;no;yes;;3500000;EUR;;;3500000;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;100;100;;;;;0;100;0;0;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,HEALTH;EU_body_5e8b0cc1bb0d0f27831985704b11060f563d8fa771126fb746e1c31a201fba12;Υπουργείο Υγείας;;Λευκωσία;CY;1449;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
233;2200a0d6-6e1a-433c-9bc2-7f7cd6180691;CY;;;SERVICES;OPEN;;75131000;75131000;;2009;EN,EL;;;;;2009/11/13;;;;;24;720;no;no;no;;;;no;no;yes;;235000;EUR;;;235000;;;;;;;;;;;6;;;1;1;2009-01-01;2009-01-01;;;;;100;50;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;100;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_3920b9532928521c2154019b64648e9f7f79193c38e47ab9beaeb8e67434dd1b;Ministry of Health;;Nicosia;CY;1448;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
