tender_row_nr;tender_id;tender_country;tender_title;tender_size;tender_supplyType;tender_procedureType;tender_nationalProcedureType;tender_mainCpv;tender_cpvs;tender_addressOfImplementation_nuts;tender_year;tender_eligibleBidLanguages;tender_npwp_reasons;tender_awardDeadline;tender_contractSignatureDate;tender_awardDecisionDate;tender_bidDeadline;tender_cancellationDate;tender_estimatedStartDate;tender_estimatedCompletionDate;tender_estimatedDurationInYears;tender_estimatedDurationInMonths;tender_estimatedDurationInDays;tender_isEUFunded;tender_isDps;tender_isElectronicAuction;tender_isAwarded;tender_isCentralProcurement;tender_isJointProcurement;tender_isOnBehalfOf;tender_isFrameworkAgreement;tender_isCoveredByGpa;tender_hasLots;tender_estimatedPrice;tender_estimatedPrice_currency;tender_estimatedPrice_minNetAmount;tender_estimatedPrice_maxNetAmount;tender_estimatedPrice_EUR;tender_finalPrice;tender_finalPrice_currency;tender_finalPrice_minNetAmount;tender_finalPrice_maxNetAmount;tender_finalPrice_EUR;tender_description_length;tender_personalRequirements_length;tender_economicRequirements_length;tender_technicalRequirements_length;tender_documents_count;tender_awardCriteria_count;tender_corrections_count;tender_onBehalfOf_count;tender_lots_count;tender_publications_count;tender_publications_firstCallForTenderDate;tender_publications_lastCallForTenderDate;tender_publications_firstdContractAwardDate;tender_publications_lastContractAwardDate;tender_publications_lastContractAwardUrl;tender_indicator_INTEGRITY_SINGLE_BID;tender_indicator_INTEGRITY_CALL_FOR_TENDER_PUBLICATION;tender_indicator_INTEGRITY_ADVERTISEMENT_PERIOD;tender_indicator_INTEGRITY_PROCEDURE_TYPE;tender_indicator_INTEGRITY_DECISION_PERIOD;tender_indicator_INTEGRITY_TAX_HAVEN;tender_indicator_INTEGRITY_NEW_COMPANY;tender_indicator_ADMINISTRATIVE_CENTRALIZED_PROCUREMENT;tender_indicator_ADMINISTRATIVE_ELECTRONIC_AUCTION;tender_indicator_ADMINISTRATIVE_COVERED_BY_GPA;tender_indicator_ADMINISTRATIVE_FRAMEWORK_AGREEMENT;tender_indicator_ADMINISTRATIVE_ENGLISH_AS_FOREIGN_LANGUAGE;tender_indicator_ADMINISTRATIVE_NOTICE_AND_AWARD_DISCREPANCIES;tender_indicator_TRANSPARENCY_NUMBER_OF_KEY_MISSING_FIELDS;tender_indicator_TRANSPARENCY_AWARD_DATE_MISSING;tender_indicator_TRANSPARENCY_BUYER_NAME_MISSING;tender_indicator_TRANSPARENCY_PROC_METHOD_MISSING;tender_indicator_TRANSPARENCY_BUYER_LOC_MISSING;tender_indicator_TRANSPARENCY_BIDDER_ID_MISSING;tender_indicator_TRANSPARENCY_BIDDER_NAME_MISSING;tender_indicator_TRANSPARENCY_MARKET_MISSING;tender_indicator_TRANSPARENCY_TITLE_MISSING;tender_indicator_TRANSPARENCY_VALUE_MISSING;tender_indicator_TRANSPARENCY_YEAR_MISSING;tender_indicator_INTEGRITY_WINNER_CA_SHARE;tender_indicator_TRANSPARENCY_MISSING_ADDRESS_OF_IMPLEMENTATION_NUTS;tender_indicator_TRANSPARENCY_MISSING_ELIGIBLE_BID_LANGUAGES;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_AWARD_CRITERIA;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_CPVS;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_DURATION_INFO;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_FUNDINGS_INFO;tender_indicator_TRANSPARENCY_MISSING_SELECTION_METHOD;tender_indicator_TRANSPARENCY_MISSING_SUBCONTRACTED_INFO;buyer_row_nr;buyer_buyerType;buyer_mainActivities;buyer_id;buyer_name;buyer_nuts;buyer_city;buyer_country;buyer_postcode;lot_row_nr;lot_title;lot_selectionMethod;lot_status;lot_contractSignatureDate;lot_cancellationDate;lot_isAwarded;lot_estimatedPrice;lot_estimatedPrice_currency;lot_estimatedPrice_minNetAmount;lot_estimatedPrice_maxNetAmount;lot_estimatedPrice_EUR;lot_lotNumber;lot_bidsCount;lot_validBidsCount;lot_smeBidsCount;lot_electronicBidsCount;lot_nonEuMemberStatesCompaniesBidsCount;lot_otherEuMemberStatesCompaniesBidsCount;lot_foreignCompaniesBidsCount;lot_description_length;bid_row_nr;bid_isWinning;bid_isSubcontracted;bid_isConsortium;bid_price;bid_price_currency;bid_price_minNetAmount;bid_price_maxNetAmount;bid_price_EUR;bidder_row_nr;bidder_id;bidder_name;bidder_nuts;bidder_city;bidder_country;bidder_postcode
21;4a8999ec-8978-4036-aaaa-7acd7e0cd662;CY;;;SERVICES;OPEN;;79111000;79111000;CY000;2010;EL;;;;;2010/10/18;;;;;18;540;no;no;no;;;;no;no;yes;;250000;EUR;;;250000;;;;;;;;;;;;;;1;1;2010-01-01;2010-01-01;;;;;100;50;100;;;;;0;100;0;0;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;NATIONAL_AUTHORITY;ENVIRONMENT;EU_body_43ade9aa99534cb7f4fbd523d06a1f568476f094390be4351c2a1c336c8019da;Τμήμα Περιβάλλοντος;CY000;Λευκωσία;CY;2414;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;26a29641-7155-4a54-8709-0c0cbe103771;CY;;;WORKS;OPEN;;45213312;45213312;CY000;2010;EL;;;;;2010/12/03;;;;;;;no;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;;;;1;1;2010-01-01;2010-01-01;;;;;100;50;100;;;;;0;100;0;0;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;REGIONAL_AUTHORITY;;EU_body_3a2047b2393b1666902c8fc2a9385cacabd72856bbba14b89a07d8be0a1ae17d;Δήμος Λεμεσού;;Λεμεσός;CY;3600;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;74dfa438-dbb5-42bc-b7fa-19ebd6430c52;CY;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;79800000;79800000;CY000;2010;EL;;;;;2010/12/17;;2011/01/31;2011/05/31;;3;120;no;no;no;;;;no;no;yes;;1100000;EUR;;;1100000;;;;;;;;;;;1;;;1;2;2010-01-01;2010-01-01;;;;;100;50;100;;;;;0;100;0;0;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;EDUCATION,RECREATION_CULTURE_AND_RELIGION;EU_body_8a56e5102473e7e3bf8667b930ffcd6f899329e184b5924f56295a9a0e610e8d;Υπουργείο Παιδείας και Πολιτισμού;;Λευκωσία;CY;1434;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;f27a0e52-0d2b-4f3b-a80b-3013689b94a9;CY;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;73120000;73120000;CY000;2010;EL,EN;;;;;2010/05/03;;;;;12;360;yes;no;no;;;;no;no;yes;;600000;EUR;;;600000;;;;;;;;;;;1;;;1;1;2010-01-01;2010-01-01;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_ed701b0a8daf68f7a95a70401440070ca6f8b223efe65e49a1915a61a1210cee;Κτηνιατρικές Υπηρεσιες;;Λευκωσία;CY;1417;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;f8801f76-6a03-4b11-b0b8-93884b9bdb2d;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;39830000;39830000;CY000;2010;EL;;;;2010/09/24;2010/07/02;;;;;12;360;no;no;no;;;;no;no;no;;360000;EUR;;;360000;187950;EUR;;;187950;;;;;;1;;;1;2;2010-01-01;2010-01-01;2010-01-01;2010-01-01;;0;100;100;100;;100;;;0;0;0;0;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_5a1ab347c5f62179a47aa3a363216df7b43680407d3f860c658bcd4d69640aac;Τμήμα Κρατικών Αγορών και Προμηθειών;CY000;Λευκωσία;CY;2025;1;;;AWARDED;;;;;;;;;;0;;;;;;;;1;yes;no;;132900;EUR;;;132900;1;EU_body_4338f2ff11442dfb91b9c20d3601eaed3c5d273145f451c5393d9b329b6f0ed8;ZX FAMI LTD;CY000;Λευκωσία;CY;2643
26;82585005-447d-45af-b091-8bfc302bef69;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;44164310;44164310,44167100,42130000;CY000;2010;;;;;2010/07/30;;;;;;;;no;no;no;;;;no;no;yes;;970000;EUR;;;970000;1030195.2;EUR;;;1030195.2;;;;;;1;;;1;1;;;2010-01-01;2010-01-01;;100;0;100;100;100;100;;;0;100;0;;;;;;;;;100;;;100;;;100;;;;;100;;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_0e4c63deed9d29f0c467544c17a26a400dc6be418b04e7593c551e8f979d2402;Τμήμα Αναπτύξεως Υδάτων;CY000;Λευκωσία;CY;1047;1;Προμήθεια σωλήνων και εξαρτημάτων από ελατό χυτοσίδηρο για έργα υδατοπρομήθειας επαρχίας Λεμεσού.;;AWARDED;;;;;;;;;2;4;;;;;;;;1;yes;no;;1017000;EUR;;;1017000;1;EU_body_f76c431049fa9d7e90c43f1a118422cecbe839b05bf68cc6892ed0fb83def09d;Μιχαήλ Αποστολίδης και ΣΙΑ ΛΤΔ;CY000;Λευκωσία;CY;1087
27;7364399c-070e-43f0-a3c2-35468cea7fcb;CY;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;79421000;79421000;CY000;2010;EL;;;;;2010/07/30;;;;;42;1260;yes;no;no;;;;no;no;yes;;483000;EUR;;;483000;;;;;;;;;;;1;;;1;2;2010-01-01;2010-01-01;;;;;100;100;100;;;;;0;100;0;0;;;;;;;;;;;0;;;;100;;100;0;;100;;1;PUBLIC_BODY;OTHER;EU_body_e4f006aa6f24256c670a80969155445812a72278acc91c63698c3d7abd3e700d;Αρχή Ανάπτυξης Ανθρώπινου Δυναμικού Κύπρου;CY000;Λευκωσία;CY;2025;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;0cbcbe60-18c2-4acf-a013-b658f5cd2036;CY;;BELOW_THE_THRESHOLD;SUPPLIES;OPEN;;33615000;33615000;CY000;2010;EL;;;;2010/10/19;2010/07/23;;;;;24;720;no;no;no;;;;no;no;yes;;79849;EUR;;;79849;60883.7;EUR;;;60883.7;;;;;;1;;;1;2;2010-01-01;2010-01-01;2010-01-01;2010-01-01;;100;100;100;100;;100;;;0;100;0;0;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_e6c20093b8aa3ea524a224888c86f2c0d3ec1e9eb2295806efd19649f698f3b4;Φαρμακευτικές Υπηρεσίες;CY000;Λευκωσία;CY;2101;1;;;AWARDED;;;;;;;;;;2;;;;;;;;1;yes;no;;60883.7;EUR;;;60883.7;1;EU_body_aefdf0646d97cb3073171279aed29e93383267cd046e43dc609cbe916cd8dd22;Medochemie Ltd;CY000;Λεμεσός;CY;3011
29;4114d304-91f5-4dde-bc1d-a248fc730e61;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;09132100;09132100,09135100,09134210,09134220,09130000,09133000,09131100;CY000;2010;;;;;;;;;;;;;no;no;no;;;;no;no;no;;;;;;;47450512;EUR;;;47450512;;;;;;1;;;1;1;;;2010-01-01;2010-01-01;;0;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;100;;;;;100;;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_5a1ab347c5f62179a47aa3a363216df7b43680407d3f860c658bcd4d69640aac;Τμήμα Κρατικών Αγορών και Προμηθειών;CY000;Λευκωσία;CY;2025;1;;;AWARDED;;;;;;;;;;0;;;;;;;;1;yes;no;;46641672;EUR;;;46641672;1;EU_body_52417902e0b84c8af45df113d9219caa084dcca160d41ca5a6b413696f3b9a17;Intergaz LTD;;Λάρνακα;CY;6303
30;916614bf-d0f8-47ca-82b7-944cf5b02fd5;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;33651000;33651000;CY000;2010;EL;;;;;2010/12/17;;;;;12;360;no;no;no;;;;no;no;yes;;192000;EUR;;;192000;;;;;;;;;;;1;;;1;2;2010-01-01;2010-01-01;;;;;100;50;100;;;;;0;100;0;0;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_e6c20093b8aa3ea524a224888c86f2c0d3ec1e9eb2295806efd19649f698f3b4;Φαρμακευτικές Υπηρεσίες;CY000;Λευκωσία;CY;2101;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;d2dbf3da-2243-4c24-90f1-ddb087598463;CY;;BELOW_THE_THRESHOLD;SERVICES;OPEN;;71410000;71410000;CY000;2010;EL;;;;;2011/02/04;;;;;10;300;yes;no;no;;;;no;no;yes;;114000;EUR;;;114000;;;;;;;;;;;;;;1;1;2010-01-01;2010-01-01;;;;;100;50;100;;;;;0;100;0;0;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;NATIONAL_AUTHORITY;ENVIRONMENT,HOUSING_AND_COMMUNITY_AMENITIES;EU_body_8fbd9da0d8b72fc00aac530f2f35f364fd7b9faab71cf92b99af4d61f3677bf1;Τμήμα Πολεοδομίας και Οικήσεως;;Λευκωσία;CY;1454;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;57230f89-a591-49db-9ed2-3a536285e608;CY;;BELOW_THE_THRESHOLD;SERVICES;OPEN;;71410000;71410000;CY000;2010;EL;;;;;2011/02/04;;;;;10;300;yes;no;no;;;;no;no;yes;;46000;EUR;;;46000;;;;;;;;;;;;;;1;1;2010-01-01;2010-01-01;;;;;100;50;100;;;;;0;100;0;0;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;NATIONAL_AUTHORITY;ENVIRONMENT,HOUSING_AND_COMMUNITY_AMENITIES;EU_body_8fbd9da0d8b72fc00aac530f2f35f364fd7b9faab71cf92b99af4d61f3677bf1;Τμήμα Πολεοδομίας και Οικήσεως;;Λευκωσία;CY;1454;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;139f1227-9604-4bac-bdde-93ce223967ed;CY;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;48326000;48326000,48316000,48328000;CY000;2010;EL,EN;;;;;2010/06/04;;;;;11;330;yes;no;no;;;;no;no;yes;;702000;EUR;;;702000;;;;;;;;;;;6;;;1;3;2010-01-01;2010-01-01;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;100;100;0;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,OTHER;EU_body_a077e7fb1ce20b9342ac691026f2c2e2dc3f8f1059cff2f8056c37a3dc2d6041;Τμήμα Δημοσίων Έργων;CY000;Λευκωσία;CY;2048;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;11e78b9a-ebb1-4e89-96d7-666d42fb1591;CY;;ABOVE_THE_THRESHOLD;WORKS;RESTRICTED;;45252127;45252127,90420000;CY000;2010;EL,EN;;;;;2010/05/17;;;;;;;no;no;no;;;;no;no;yes;;34000000;EUR;;;34000000;;;;;;;;;;;;;;1;1;2010-01-01;2010-01-01;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;PUBLIC_BODY;;EU_body_1cb0523672e65963af5b159905a757bc9ecec8ee0ef0b6c0027d8197b5d08e30;Συμβούλιο Αποχετεύσεων Λεμεσού - Αμαθούντας;;Λεμεσός;CY;3608;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;ee030291-e79a-4b7b-b342-1189f6a2250f;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;33622000;33622000;CY000;2010;EL;;;;2010/10/20;2010/07/16;;;;;24;720;no;no;no;;;;no;no;yes;;236760;EUR;;;236760;201637;EUR;;;201637;;;;;;1;;;1;2;2010-01-01;2010-01-01;2010-01-01;2010-01-01;;100;100;100;100;;100;;;0;100;0;0;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_e6c20093b8aa3ea524a224888c86f2c0d3ec1e9eb2295806efd19649f698f3b4;Φαρμακευτικές Υπηρεσίες;CY000;Λευκωσία;CY;2101;1;;;AWARDED;;;;;;;;;;6;;;;;;;;1;yes;no;;173827;EUR;;;173827;1;EU_body_414c484c96d148c9a51be88b205ba6b84f11226803790874e75e5d6f03ec63ef;Remedica Ltd;;Limassol;CY;3508
36;ed5765f7-9c75-41a9-8e2d-d75e13550405;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;33652100;33652100;CY000;2010;EL;;;;2010/08/04;2010/06/18;;;;;24;720;no;no;no;;;;no;no;yes;;7862634;EUR;;;7862634;9971442;EUR;;;9971442;;;;;;1;;;1;2;2010-01-01;2010-01-01;2010-01-01;2010-01-01;;100;100;100;100;;100;;;0;100;0;0;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_e6c20093b8aa3ea524a224888c86f2c0d3ec1e9eb2295806efd19649f698f3b4;Φαρμακευτικές Υπηρεσίες;CY000;Λευκωσία;CY;2101;1;;;AWARDED;;;;;;;;;;2;;;;;;;;1;yes;no;;7862634;EUR;;;7862634;1;EU_body_06f06357ae0b85e50019204e495554653a88862412703e1773dd2b901d8172d8;ΓΑ Σταμάτης και ΣΙΑ ΛΤΔ;;Λευκωσία;CY;1506
37;a28993fe-6d55-446c-bc4b-4c498b42edb2;CY;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;71230000;71230000;CY000;2010;EL;;;;;2011/01/24;;;;;45;1350;no;no;no;;;;no;no;yes;;390000;EUR;;;390000;;;;;;;;;;;;;;1;1;2010-01-01;2010-01-01;;;;;100;50;100;;;;;0;100;0;0;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;REGIONAL_AUTHORITY;;EU_body_3a2047b2393b1666902c8fc2a9385cacabd72856bbba14b89a07d8be0a1ae17d;Δήμος Λεμεσού;;Λεμεσός;CY;3600;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;66e87a49-07f0-453a-8631-00ec648622e9;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;34922100;34922100;CY000;2010;;;;;;2010/07/09;;;;;;;no;no;no;;;;no;no;no;;;;;;;193200;EUR;;;193200;;;;;;1;;;1;2;2010-01-01;2010-01-01;2010-01-01;2010-01-01;;100;100;100;100;;100;;;0;0;0;;83.3333;;;;;;;100;;;100;;;100;0;;100;0;100;100;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_5a1ab347c5f62179a47aa3a363216df7b43680407d3f860c658bcd4d69640aac;Τμήμα Κρατικών Αγορών και Προμηθειών;CY000;Λευκωσία;CY;2025;1;;;AWARDED;;;;;;;;;;3;;;;;;;;1;yes;no;;193200;EUR;;;193200;1;EU_body_ff07eb7cdcb8e0771ad98df8be707d8f918c461f4ddda237a2ec3b3edcae1220;PERATICA TRADING CO LTD;;Λευκωσία;CY;1641
39;79904db4-8e6e-411b-88d7-96d13cd8bf4f;CY;;BELOW_THE_THRESHOLD;SERVICES;OPEN;;39154100;39154100,45212600;DE;2010;;;;;2010/02/26;;;;;;;;no;no;no;;;;no;no;yes;;41100;EUR;;;41100;41000;EUR;;;41000;;;;;;2;;;1;1;;;2010-01-01;2010-01-01;;100;0;100;100;100;100;;;0;100;0;;;;;;;;;100;;;100;;;100;;;;;100;;100;1;PUBLIC_BODY;GENERAL_PUBLIC_SERVICES;EU_body_11fc7b93879004523a663b794aaa4d71d583eaa92ac3dcaa6fb9c5baaf8835c8;Κυπριακός Οργανισμός Τουρισμού;;Λευκωσία;CY;1390;1;Διαγωνισμού για την αγορά υπηρεσιών για σχεδιασμό, κατασκευή, μεταφορά, εγκατάσταση, συντήρηση κατα τη διάρκεια της λειτουργίας και διακόσμηση τουριστικών περιπτέρων του ΚΟΤ σε τουριστικές εκθέσεις στο εξωτερικό κατα το έτος 2010 (ομάδα εκθέσεων 3).;;AWARDED;;;;;;;;;3;5;;;;;;;;1;yes;no;;41000;EUR;;;41000;1;EU_body_90a0ba151b48a25828c85e3ec8e574d5995bcd9935cc84c6e23bec727935639d;C. Liasides Exhibitionwise LTD;;;CY;
40;77a5959a-bed1-4c30-9aa9-c4684bc48339;CY;;BELOW_THE_THRESHOLD;SUPPLIES;OPEN;;33661000;33661000;CY000;2010;EL;;;;2010/06/02;2010/04/16;;;;;24;720;no;no;no;;;;no;no;yes;;104058.5;EUR;;;104058.5;396514.3;EUR;;;396514.3;;;;;;1;;;1;2;2010-01-01;2010-01-01;2010-01-01;2010-01-01;;100;100;100;100;;100;;;0;100;0;0;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_e6c20093b8aa3ea524a224888c86f2c0d3ec1e9eb2295806efd19649f698f3b4;Φαρμακευτικές Υπηρεσίες;CY000;Λευκωσία;CY;2101;1;;;AWARDED;;;;;;;;;;3;;;;;;;;1;yes;no;;92123.2;EUR;;;92123.2;1;EU_body_aefdf0646d97cb3073171279aed29e93383267cd046e43dc609cbe916cd8dd22;Medochemie Ltd;CY000;Λεμεσός;CY;3011
41;5699e095-0c9a-4bb5-a8a7-cbbf3d061a8c;CY;;BELOW_THE_THRESHOLD;SERVICES;OPEN;;71410000;71410000;CY000;2010;EL;;;;;2011/02/04;;;;;10;300;yes;no;no;;;;no;no;yes;;46000;EUR;;;46000;;;;;;;;;;;;;;1;1;2010-01-01;2010-01-01;;;;;100;50;100;;;;;0;100;0;0;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;NATIONAL_AUTHORITY;ENVIRONMENT,HOUSING_AND_COMMUNITY_AMENITIES;EU_body_8fbd9da0d8b72fc00aac530f2f35f364fd7b9faab71cf92b99af4d61f3677bf1;Τμήμα Πολεοδομίας και Οικήσεως;;Λευκωσία;CY;1454;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;3a3827b1-285d-486f-9a5f-0f05f41d8af5;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;32531000;32531000;CY000;2010;EL;;;;;2010/08/02;;;;;26;780;no;no;no;;;;no;no;yes;;800000;EUR;;;800000;;;;;;;;;;;1;;;1;1;2010-01-01;2010-01-01;;;;;100;100;100;;;;;0;100;0;0;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES;EU_body_8dd87f28c7587638d6a62f9f4fca2335120e1fdb37a5de98789e295228b16835;Τμήμα Αλιείας και Θαλασσίων Ερευνών;;Λευκωσία;CY;1416;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;8a5d29ba-9ba3-45c3-98b9-dcd6f9371512;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;33141760;33141760;CY000;2010;EL;;;;;2010/07/16;;;;;24;720;no;no;no;;;;no;no;yes;;5140000;EUR;;;5140000;;;;;;;;;;;1;;;1;2;2010-01-01;2010-01-01;;;;;100;100;100;;;;;0;100;0;0;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,HEALTH;EU_body_b1e3b6aa29a4cf04c427a213edc2f35487b089191e6ef82b1b3351e402374366;Ιατρικές Υπηρεσίες και Υπηρεσίες Δημόσιας Υγείας;;Λευκωσία;CY;1449;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;c8855e31-49d9-4106-923e-bf1fab67d751;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;33651000;33651000;CY000;2010;EL;;;;;2010/12/10;;;;;24;720;no;no;no;;;;no;no;yes;;312000;EUR;;;312000;;;;;;;;;;;1;;;1;2;2010-01-01;2010-01-01;;;;;100;50;100;;;;;0;100;0;0;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_e6c20093b8aa3ea524a224888c86f2c0d3ec1e9eb2295806efd19649f698f3b4;Φαρμακευτικές Υπηρεσίες;CY000;Λευκωσία;CY;2101;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;f45515f0-4042-4712-a405-7c874e7fe6ca;CY;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;33111000;33111000;CY000;2010;;;;;2010/05/05;;;;;;;;no;no;no;;;;no;no;no;;216000;EUR;;;216000;210600;EUR;;;210600;;;;;;1;;;1;1;;;2010-01-01;2010-01-01;;0;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;100;;;;;100;;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_7fd44ca61aab52648b216908f7c1407a21ee33a05b171f2f518a27b27ad59443;Τμήμα Ηλεκτρομηχανολογικών Υπηρεσιών;;Λευκωσία;CY;1426;1;;;AWARDED;;;;;;;;;;1;;;;;;;;1;yes;no;;210600;EUR;;;210600;1;EU_body_7a673a6c51e26e332411962108ac94aa4045bdc67a829c529ed9a5f5361ed9ff;Medvision LTD;CY000;Λευκοσία;CY;1096
46;426e8ca0-09db-4333-9165-6a0a3d6b5201;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;33696000;33696000;CY000;2010;EL;;;;2010/11/17;2010/09/03;;;;;24;720;no;no;no;;;;no;no;yes;;254000;EUR;;;254000;195858;EUR;;;195858;;;;;;1;;;1;2;2010-01-01;2010-01-01;2010-01-01;2010-01-01;;100;100;100;100;;100;;;0;100;0;0;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_e6c20093b8aa3ea524a224888c86f2c0d3ec1e9eb2295806efd19649f698f3b4;Φαρμακευτικές Υπηρεσίες;CY000;Λευκωσία;CY;2101;1;;;AWARDED;;;;;;;;;;3;;;;;;;;1;yes;no;;195858;EUR;;;195858;1;EU_body_17de89003f20d3f49569784fa10feb431ba138499fd50ce64b0015a25858bf98;Novagem LTD;CY000;Λευκωσία;CY;2234
47;8f7ba619-0246-4732-8b2a-3d36986252b1;CY;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;72314000;72314000;CY000;2010;EL;;;;;2010/10/08;;;;;8;240;no;no;no;;;;no;no;yes;;478000;EUR;;;478000;;;;;;;;;;;6;;;1;2;2010-01-01;2010-01-01;;;;;100;50;100;;;;;0;100;0;0;;;;;;;;;;;0;;;;100;100;100;0;;100;;1;NATIONAL_AUTHORITY;;EU_body_aec158b8f48f47ca3cf68a9ad45ef2f0a0b32a0573d7bc925946ea305404bc0b;Τμήμα Κτηματολογίου και Χωρομετρίας;CY000;Λευκωσία;CY;1075;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
