tender_row_nr;tender_id;tender_country;tender_title;tender_size;tender_supplyType;tender_procedureType;tender_nationalProcedureType;tender_mainCpv;tender_cpvs;tender_addressOfImplementation_nuts;tender_year;tender_eligibleBidLanguages;tender_npwp_reasons;tender_awardDeadline;tender_contractSignatureDate;tender_awardDecisionDate;tender_bidDeadline;tender_cancellationDate;tender_estimatedStartDate;tender_estimatedCompletionDate;tender_estimatedDurationInYears;tender_estimatedDurationInMonths;tender_estimatedDurationInDays;tender_isEUFunded;tender_isDps;tender_isElectronicAuction;tender_isAwarded;tender_isCentralProcurement;tender_isJointProcurement;tender_isOnBehalfOf;tender_isFrameworkAgreement;tender_isCoveredByGpa;tender_hasLots;tender_estimatedPrice;tender_estimatedPrice_currency;tender_estimatedPrice_minNetAmount;tender_estimatedPrice_maxNetAmount;tender_estimatedPrice_EUR;tender_finalPrice;tender_finalPrice_currency;tender_finalPrice_minNetAmount;tender_finalPrice_maxNetAmount;tender_finalPrice_EUR;tender_description_length;tender_personalRequirements_length;tender_economicRequirements_length;tender_technicalRequirements_length;tender_documents_count;tender_awardCriteria_count;tender_corrections_count;tender_onBehalfOf_count;tender_lots_count;tender_publications_count;tender_publications_firstCallForTenderDate;tender_publications_lastCallForTenderDate;tender_publications_firstdContractAwardDate;tender_publications_lastContractAwardDate;tender_publications_lastContractAwardUrl;tender_indicator_INTEGRITY_SINGLE_BID;tender_indicator_INTEGRITY_CALL_FOR_TENDER_PUBLICATION;tender_indicator_INTEGRITY_ADVERTISEMENT_PERIOD;tender_indicator_INTEGRITY_PROCEDURE_TYPE;tender_indicator_INTEGRITY_DECISION_PERIOD;tender_indicator_INTEGRITY_TAX_HAVEN;tender_indicator_INTEGRITY_NEW_COMPANY;tender_indicator_ADMINISTRATIVE_CENTRALIZED_PROCUREMENT;tender_indicator_ADMINISTRATIVE_ELECTRONIC_AUCTION;tender_indicator_ADMINISTRATIVE_COVERED_BY_GPA;tender_indicator_ADMINISTRATIVE_FRAMEWORK_AGREEMENT;tender_indicator_ADMINISTRATIVE_ENGLISH_AS_FOREIGN_LANGUAGE;tender_indicator_ADMINISTRATIVE_NOTICE_AND_AWARD_DISCREPANCIES;tender_indicator_TRANSPARENCY_NUMBER_OF_KEY_MISSING_FIELDS;tender_indicator_TRANSPARENCY_AWARD_DATE_MISSING;tender_indicator_TRANSPARENCY_BUYER_NAME_MISSING;tender_indicator_TRANSPARENCY_PROC_METHOD_MISSING;tender_indicator_TRANSPARENCY_BUYER_LOC_MISSING;tender_indicator_TRANSPARENCY_BIDDER_ID_MISSING;tender_indicator_TRANSPARENCY_BIDDER_NAME_MISSING;tender_indicator_TRANSPARENCY_MARKET_MISSING;tender_indicator_TRANSPARENCY_TITLE_MISSING;tender_indicator_TRANSPARENCY_VALUE_MISSING;tender_indicator_TRANSPARENCY_YEAR_MISSING;tender_indicator_INTEGRITY_WINNER_CA_SHARE;tender_indicator_TRANSPARENCY_MISSING_ADDRESS_OF_IMPLEMENTATION_NUTS;tender_indicator_TRANSPARENCY_MISSING_ELIGIBLE_BID_LANGUAGES;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_AWARD_CRITERIA;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_CPVS;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_DURATION_INFO;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_FUNDINGS_INFO;tender_indicator_TRANSPARENCY_MISSING_SELECTION_METHOD;tender_indicator_TRANSPARENCY_MISSING_SUBCONTRACTED_INFO;buyer_row_nr;buyer_buyerType;buyer_mainActivities;buyer_id;buyer_name;buyer_nuts;buyer_city;buyer_country;buyer_postcode;lot_row_nr;lot_title;lot_selectionMethod;lot_status;lot_contractSignatureDate;lot_cancellationDate;lot_isAwarded;lot_estimatedPrice;lot_estimatedPrice_currency;lot_estimatedPrice_minNetAmount;lot_estimatedPrice_maxNetAmount;lot_estimatedPrice_EUR;lot_lotNumber;lot_bidsCount;lot_validBidsCount;lot_smeBidsCount;lot_electronicBidsCount;lot_nonEuMemberStatesCompaniesBidsCount;lot_otherEuMemberStatesCompaniesBidsCount;lot_foreignCompaniesBidsCount;lot_description_length;bid_row_nr;bid_isWinning;bid_isSubcontracted;bid_isConsortium;bid_price;bid_price_currency;bid_price_minNetAmount;bid_price_maxNetAmount;bid_price_EUR;bidder_row_nr;bidder_id;bidder_name;bidder_nuts;bidder_city;bidder_country;bidder_postcode
280;78e52b70-b24d-4f06-82cb-6bfc13933e3b;MT;Supply, Installation and Commissioning of Magnetic Resonance Imaging (MRI) Equipment (including Ancillary Equipment) for the Mater Dei Hospital Oncology Centre and Related Works, including a Service and Maintenance Contract for the MRI Equipment.;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;pt_open;33111610;33111610;;2013;EN;;;;;2013/10/08;;;;;;180;yes;no;no;;;;no;no;yes;no;;;;;;2109706;EUR;;;2109706;280;23;22;22;;1;;;1;2;2013-08-14;2013-08-14;2014-03-22;2014-03-22;http://ted.europa.eu/udl?uri=TED:NOTICE:097090-2014:TEXT:EN:HTML;100;100;100;100;100;100;;;0;100;0;100;83.3333;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_fa5fcc568f6bb9e8022d85b8f5aa0fe948234c46e885b94c7bc15783752a01b6;Ministry for Health;;Valletta;MT;VLT 2000;1;CT 3070/2013;;AWARDED;;;;;;;;;;3;;;;;;;;1;yes;no;;2489452.76;EUR;;;2489452.76;1;EU_body_f0837a815c78bcba8a3709e832faa184b03ab0972d02dd7e0848f5098dac3a6d;Triomed Ltd;MT;TA Xbiex [Ta' Xbiex];MT;XBX 1425
281;85c79bd2-a6a5-43d8-b89a-0f7a35897a4d;MT;Flight Calibration Services of Malta Navigational Aids.;;SERVICES;OPEN;pt_open;50000000;50000000;;2013;EN;;;;;2013/03/20;;2013/09/01;2018/08/31;;;1825;no;no;no;;;;no;no;no;no;;;;;;;;;;;281;23;23;23;;1;;;1;2;2013-01-26;2013-01-26;2013-08-10;2013-08-10;http://ted.europa.eu/udl?uri=TED:NOTICE:271393-2013:TEXT:EN:HTML;;100;100;100;;;;;0;0;0;100;72.7273;;;;;;;;;;0;;;0;100;;100;0;100;100;;1;UTILITIES;AIRPORT;EU_body_83bdc66103507ff32856a7f269772d702e45a5458c068f0f0bace4499db74c63;Malta International Airport plc;MT001;Luqa;MT;LQA 4000;1;;;AWARDED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
282;0da4e938-4883-495a-ba6e-88e7b171c386;MT;;;;;;;;;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;1;;;;;;;0;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;NATIONAL_AUTHORITY;OTHER;EU_body_91e6298c8ca97543df91d5c62abcbfebfab689a4f305fc4b746f887b8394713b;Department of Contracts;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
283;49b75bf3-ee19-4524-ac4b-65fb35d0807a;MT;;;;;;;;;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;1;;;;;;;0;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;OTHER;OTHER;EU_body_4474de4008a161b141015c89f994802a0e5db66559803792872f0d25a2505cd4;Malta Information Technology Agency (MITA);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
284;269dcaf7-f58d-4c92-b2aa-f99d9ac3e23f;MT;Tender for the Professional Services in connection with the Supervision and Works Certification of the Upgrading of the Coast Road (NA8 to Commonwealth Cemetery).;;SERVICES;OPEN;pt_open;71000000;71000000,71248000,71541000,72224000;;2013;EN;;;;;2013/07/23;;;;;;;yes;no;no;;;;no;no;yes;no;;;;;;;;;;;485;23;23;23;;1;;;1;1;2013-06-13;2013-06-13;;;;;100;50;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
285;7862a456-b179-47da-9855-92bda9c8db9e;MT;Tender for the Supply of Evacuated Tubes for Blood Collection.;;SUPPLIES;OPEN;pt_open;33141300;33141300;;2013;;;;;;2014/01/07;;;;;;;no;no;no;;;;no;no;no;no;;;;;;;;;;;62;;;;;1;;;1;1;2013-11-06;2013-11-06;;;;;100;100;100;;;;;0;0;0;;;;;;;;;;;;0;;;;0;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
286;1bb8d848-2e37-412b-8af6-683d2f6f8ecd;MT;Framework Contract for the Supply of Sodium Chloride 5.85 to 7percent sterile hypertonic solution for nebulisation.;;SUPPLIES;OPEN;pt_open;33670000;33670000;;2013;;;;;;2013/08/09;;;;;;;no;no;no;;;;no;no;no;no;;;;;;;;;;;109;;;;;1;;;1;1;2013-08-07;2013-08-07;;;;;100;50;100;;;;;0;0;0;;;;;;;;;;;;0;;;;0;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,HEALTH,GENERAL_PUBLIC_SERVICES;EU_body_948301d1004301e8cd43803105e8a5f375b92a147354e828abacf6a097a4edff;Central Procurement and Supplies Unit MFH;MT001;Guardamangia;MT;PTA 1010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
287;b3566a03-76c0-4ff4-ab9c-6d530c3d7f9a;MT;Tender for the supply of Fenofibrate high dose.;;SUPPLIES;OPEN;pt_open;33622400;33622400;;2013;;;;;;;;;;;;;no;no;no;;;;yes;no;yes;;;;;;;131625;EUR;;;131625;173;;;;;1;;1;1;1;;;2013-10-10;2013-10-10;http://ted.europa.eu/udl?uri=TED:NOTICE:340300-2013:TEXT:EN:HTML;100;0;100;100;100;100;;;0;100;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;AWARDED;;;;;;;;;;2;;;;;;;;1;yes;no;;131625;EUR;;;131625;1;EU_body_9c1ca1c954a056e9dc27e810244fd90129bcfeeb0b019c45d34a5e6103180683;V.J. Salomone Pharma Limited;MT;MARSA [Il-Marsa];MT;MRS 1542
288;5ba150c3-7caf-43e0-b57b-1f6c6a82e339;MT;;;;;;;;;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;0;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_afb8ca7010d92e22d1e043a8c3b94a6e7195772e2c0f62bc6f63487338a51503;WasteServ Malta Ltd;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
289;97b13808-7ff0-4a70-adca-003048bc68c6;MT;Ferrous gluconate tablets.;;SUPPLIES;OPEN;pt_open;33617000;33617000;;2013;;;;;;2013/08/16;;;;;;;no;no;no;;;;no;no;no;no;;;;;;;;;;;68;;;;;1;;;1;1;2013-08-07;2013-08-07;;;;;100;50;100;;;;;0;0;0;;;;;;;;;;;;0;;;;0;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,HEALTH,GENERAL_PUBLIC_SERVICES;EU_body_948301d1004301e8cd43803105e8a5f375b92a147354e828abacf6a097a4edff;Central Procurement and Supplies Unit MFH;MT001;Guardamangia;MT;PTA 1010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
290;c91dc51f-133e-48e1-b256-e2da3b8a421f;MT;Tender for the design, supply, installation & commissioning of photovoltaic systems on a number of Government Schools in Gozo.;;WORKS;OPEN;pt_open;09331200;09331200,09332000;;2013;EN;;;;;2013/10/17;;;;;;84;yes;no;no;;;;no;no;no;no;;;;;;;;;;;126;23;23;23;;1;;;1;2;2013-09-06;2013-09-06;2014-06-20;2014-06-20;http://ted.europa.eu/udl?uri=TED:NOTICE:206071-2014:TEXT:EN:HTML;100;100;50;100;50;100;;;0;0;0;100;83.3333;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;AWARDED;;;;;;;;;;9;;;;;;;;1;yes;no;;780077;EUR;;;780077;1;EU_body_9453486181727bbee6825380b27766d4cacf740782a7d3294c311467af21bd22;Bajada New Energy Ltd;MT001;Marsa;MT;MRS 3000
291;67386470-b53f-4f63-ae94-0a7e04b4b79b;MT;Provision of Nursing Services at Corradino Correctional Facility (CCF);;SERVICES;OPEN;pt_open;79624000;79624000;;2013;EN;;;;;2013/04/16;;;;;36;1080;no;no;no;;;;no;no;yes;no;;;;;;459661;EUR;;;459661;109;23;23;23;;1;;;1;2;2013-02-20;2013-02-20;2013-09-28;2013-09-28;http://ted.europa.eu/udl?uri=TED:NOTICE:326807-2013:TEXT:EN:HTML;100;100;100;100;100;100;;;0;100;0;100;83.3333;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;PUBLIC_BODY;OTHER;EU_body_474b864e12a551cec86ca423cb874c246869f821f5d5213185ae17dfe880324b;Corradino Correctional Facility;MT001;Paola;MT;PLA 1707;1;CT 2167/2012;;AWARDED;;;;;;;;;;4;;;;;;;;1;yes;no;;459661;EUR;;;459661;1;EU_body_47e9d580404422c2751a905bd3b62fd85015cc99f26ed52d273bdad9828a0962;Medicare Services Limited;MT001;Pembroke (Pembroke);MT;PBK 1231
292;891f6ab3-9cee-4e9e-847e-0fea0138e89a;MT;;;;;;;;;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;1;;;;;;;0;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;NATIONAL_AUTHORITY;OTHER;EU_body_ce35b94dddbe6193366dc0751a3259aaea0adde28c4529becb175aa5d8843394;Ministry for Gozo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
293;31880619-6fe6-4f21-b0a2-3c066aaa1e77;MT;Tender for the Supply, Delivery and Commissioning of Low Emissions Truck Mounted Crane (Hi-up) and Tipper Trucks icw the National Flood Relief Project.;;SUPPLIES;OPEN;pt_open;34134200;34134200,34142000;;2013;EN;;;;;2013/11/26;;;;;4;120;yes;no;no;;;;no;no;yes;no;;;;;;296979;EUR;;;296979;347;22;45;45;;1;;;1;2;2013-10-08;2013-10-08;2014-05-03;2014-05-03;http://ted.europa.eu/udl?uri=TED:NOTICE:150132-2014:TEXT:EN:HTML;100;100;100;100;100;100;;;0;100;0;100;75;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;Tender for the Supply, Delivery and Commissioning of Low Emissions Truck Mounted Crane (Hi-up) and Tipper Trucks icw the National Flood Relief Project;;AWARDED;;;;;;;;;;7;;;7;;;;;1;yes;no;;350435;EUR;;;350435;1;EU_body_f43090bbead436f04c08db26746040bcb04cd638aa2aa099266f4795f9895eb1;SR Services Limited;MT;MOSTA [Il-Mosta];MT;MST 1853
294;c6d2bcf8-342b-43f1-8b40-9d6a5729ce12;MT;;;;;;;;;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;1;;;;;;;0;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;NATIONAL_AUTHORITY;OTHER;EU_body_03f63754c319961f755d69e96f3c2b631916709865bed3ad9a01b6fd1ef1dcf1;Department of Contracts;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
295;3e94580d-3120-4dcc-bbb7-d5b9876437a3;MT;Tender for Archaeological and Environmental Monitoring and Investigation Services for the Coast Road Project (NA8 to Commonwealth Cemetery).;;SERVICES;OPEN;pt_open;71313450;71313450,71351914;;2013;EN;;;;;2013/09/10;;;;;;;yes;no;no;;;;no;no;yes;no;;;;;;48244;EUR;;;48244;549;22;45;45;;1;;;1;2;2013-08-01;2013-08-01;2014-01-14;2014-01-14;http://ted.europa.eu/udl?uri=TED:NOTICE:011701-2014:TEXT:EN:HTML;100;100;50;100;100;100;;;0;100;0;100;75;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;Archaeological and Environmental Monitoring and Investigation Services for the Coast Road Project (NA8 to Commonwealth Cemetery);;AWARDED;;;;;;;;;;4;;;4;;;;;1;yes;no;;56928;EUR;;;56928;1;EU_body_ff6787aaa0d2dab674656979cd49348922b4384b37f8b9b1bb066f74c69aa811;Terracore Ltd;MT;Mosta [Il-Mosta];MT;
296;175c10bd-4c6a-4d74-ab8c-731d1b948823;MT;Tender for the supply of consumables for pain management.;;SUPPLIES;OPEN;pt_open;33172100;33172100;;2013;EN;;;;;2013/07/02;;;;;;;no;no;no;;;;no;no;no;yes;;;;;;;;;;;901;;;;;1;;;8;1;2013-05-14;2013-05-14;;;;;100;100;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;RFK TC electrode 10mm with sterilizing case;;ANNOUNCED;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;
296;175c10bd-4c6a-4d74-ab8c-731d1b948823;MT;Tender for the supply of consumables for pain management.;;SUPPLIES;OPEN;pt_open;33172100;33172100;;2013;EN;;;;;2013/07/02;;;;;;;no;no;no;;;;no;no;no;yes;;;;;;;;;;;901;;;;;1;;;8;1;2013-05-14;2013-05-14;;;;;100;100;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;2;RFK TC electrode 145mm with sterilizing case;;ANNOUNCED;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;
296;175c10bd-4c6a-4d74-ab8c-731d1b948823;MT;Tender for the supply of consumables for pain management.;;SUPPLIES;OPEN;pt_open;33172100;33172100;;2013;EN;;;;;2013/07/02;;;;;;;no;no;no;;;;no;no;no;yes;;;;;;;;;;;901;;;;;1;;;8;1;2013-05-14;2013-05-14;;;;;100;100;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;3;CSK TC electrode 100mm with sterilizing case;;ANNOUNCED;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
296;175c10bd-4c6a-4d74-ab8c-731d1b948823;MT;Tender for the supply of consumables for pain management.;;SUPPLIES;OPEN;pt_open;33172100;33172100;;2013;EN;;;;;2013/07/02;;;;;;;no;no;no;;;;no;no;no;yes;;;;;;;;;;;901;;;;;1;;;8;1;2013-05-14;2013-05-14;;;;;100;100;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;4;CSK 51mm electrode with sterilizing case;;ANNOUNCED;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;
296;175c10bd-4c6a-4d74-ab8c-731d1b948823;MT;Tender for the supply of consumables for pain management.;;SUPPLIES;OPEN;pt_open;33172100;33172100;;2013;EN;;;;;2013/07/02;;;;;;;no;no;no;;;;no;no;no;yes;;;;;;;;;;;901;;;;;1;;;8;1;2013-05-14;2013-05-14;;;;;100;100;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;5;CSK TC 144mm electrode with sterilizing case;;ANNOUNCED;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;
296;175c10bd-4c6a-4d74-ab8c-731d1b948823;MT;Tender for the supply of consumables for pain management.;;SUPPLIES;OPEN;pt_open;33172100;33172100;;2013;EN;;;;;2013/07/02;;;;;;;no;no;no;;;;no;no;no;yes;;;;;;;;;;;901;;;;;1;;;8;1;2013-05-14;2013-05-14;;;;;100;100;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;6;Thermocouple cable, 8ft, with lemo connector for Radionics KFG;;ANNOUNCED;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;
296;175c10bd-4c6a-4d74-ab8c-731d1b948823;MT;Tender for the supply of consumables for pain management.;;SUPPLIES;OPEN;pt_open;33172100;33172100;;2013;EN;;;;;2013/07/02;;;;;;;no;no;no;;;;no;no;no;yes;;;;;;;;;;;901;;;;;1;;;8;1;2013-05-14;2013-05-14;;;;;100;100;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;7;TC adaptor cable 8ft, lemo connector for Radionics RFG;;ANNOUNCED;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;
