tender_row_nr;tender_id;tender_country;tender_title;tender_size;tender_supplyType;tender_procedureType;tender_nationalProcedureType;tender_mainCpv;tender_cpvs;tender_addressOfImplementation_nuts;tender_year;tender_eligibleBidLanguages;tender_npwp_reasons;tender_awardDeadline;tender_contractSignatureDate;tender_awardDecisionDate;tender_bidDeadline;tender_cancellationDate;tender_estimatedStartDate;tender_estimatedCompletionDate;tender_estimatedDurationInYears;tender_estimatedDurationInMonths;tender_estimatedDurationInDays;tender_isEUFunded;tender_isDps;tender_isElectronicAuction;tender_isAwarded;tender_isCentralProcurement;tender_isJointProcurement;tender_isOnBehalfOf;tender_isFrameworkAgreement;tender_isCoveredByGpa;tender_hasLots;tender_estimatedPrice;tender_estimatedPrice_currency;tender_estimatedPrice_minNetAmount;tender_estimatedPrice_maxNetAmount;tender_estimatedPrice_EUR;tender_finalPrice;tender_finalPrice_currency;tender_finalPrice_minNetAmount;tender_finalPrice_maxNetAmount;tender_finalPrice_EUR;tender_description_length;tender_personalRequirements_length;tender_economicRequirements_length;tender_technicalRequirements_length;tender_documents_count;tender_awardCriteria_count;tender_corrections_count;tender_onBehalfOf_count;tender_lots_count;tender_publications_count;tender_publications_firstCallForTenderDate;tender_publications_lastCallForTenderDate;tender_publications_firstdContractAwardDate;tender_publications_lastContractAwardDate;tender_publications_lastContractAwardUrl;tender_indicator_INTEGRITY_SINGLE_BID;tender_indicator_INTEGRITY_CALL_FOR_TENDER_PUBLICATION;tender_indicator_INTEGRITY_ADVERTISEMENT_PERIOD;tender_indicator_INTEGRITY_PROCEDURE_TYPE;tender_indicator_INTEGRITY_DECISION_PERIOD;tender_indicator_INTEGRITY_TAX_HAVEN;tender_indicator_INTEGRITY_NEW_COMPANY;tender_indicator_ADMINISTRATIVE_CENTRALIZED_PROCUREMENT;tender_indicator_ADMINISTRATIVE_ELECTRONIC_AUCTION;tender_indicator_ADMINISTRATIVE_COVERED_BY_GPA;tender_indicator_ADMINISTRATIVE_FRAMEWORK_AGREEMENT;tender_indicator_ADMINISTRATIVE_ENGLISH_AS_FOREIGN_LANGUAGE;tender_indicator_ADMINISTRATIVE_NOTICE_AND_AWARD_DISCREPANCIES;tender_indicator_TRANSPARENCY_NUMBER_OF_KEY_MISSING_FIELDS;tender_indicator_TRANSPARENCY_AWARD_DATE_MISSING;tender_indicator_TRANSPARENCY_BUYER_NAME_MISSING;tender_indicator_TRANSPARENCY_PROC_METHOD_MISSING;tender_indicator_TRANSPARENCY_BUYER_LOC_MISSING;tender_indicator_TRANSPARENCY_BIDDER_ID_MISSING;tender_indicator_TRANSPARENCY_BIDDER_NAME_MISSING;tender_indicator_TRANSPARENCY_MARKET_MISSING;tender_indicator_TRANSPARENCY_TITLE_MISSING;tender_indicator_TRANSPARENCY_VALUE_MISSING;tender_indicator_TRANSPARENCY_YEAR_MISSING;tender_indicator_INTEGRITY_WINNER_CA_SHARE;tender_indicator_TRANSPARENCY_MISSING_ADDRESS_OF_IMPLEMENTATION_NUTS;tender_indicator_TRANSPARENCY_MISSING_ELIGIBLE_BID_LANGUAGES;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_AWARD_CRITERIA;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_CPVS;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_DURATION_INFO;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_FUNDINGS_INFO;tender_indicator_TRANSPARENCY_MISSING_SELECTION_METHOD;tender_indicator_TRANSPARENCY_MISSING_SUBCONTRACTED_INFO;buyer_row_nr;buyer_buyerType;buyer_mainActivities;buyer_id;buyer_name;buyer_nuts;buyer_city;buyer_country;buyer_postcode;lot_row_nr;lot_title;lot_selectionMethod;lot_status;lot_contractSignatureDate;lot_cancellationDate;lot_isAwarded;lot_estimatedPrice;lot_estimatedPrice_currency;lot_estimatedPrice_minNetAmount;lot_estimatedPrice_maxNetAmount;lot_estimatedPrice_EUR;lot_lotNumber;lot_bidsCount;lot_validBidsCount;lot_smeBidsCount;lot_electronicBidsCount;lot_nonEuMemberStatesCompaniesBidsCount;lot_otherEuMemberStatesCompaniesBidsCount;lot_foreignCompaniesBidsCount;lot_description_length;bid_row_nr;bid_isWinning;bid_isSubcontracted;bid_isConsortium;bid_price;bid_price_currency;bid_price_minNetAmount;bid_price_maxNetAmount;bid_price_EUR;bidder_row_nr;bidder_id;bidder_name;bidder_nuts;bidder_city;bidder_country;bidder_postcode
11;04419d2e-3ba2-4430-bcc3-389adc90ae26;MT;Supply of Free WiFi Connections in Public Places.;;SERVICES;OPEN;pt_open;32412110;32412110;;2015;;;;;;2015/03/26;;;;;;;no;no;no;;;;no;no;no;no;;;;;;138420;EUR;;;138420;49;;;;;1;;;1;2;2015-02-18;2015-02-18;2015-05-15;2015-05-15;http://ted.europa.eu/udl?uri=TED:NOTICE:167479-2015:TEXT:EN:HTML;100;100;50;100;;100;;;0;0;0;;83.3333;;;;;;;100;;;100;;;0;0;;100;0;100;100;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;AWARDED;;;;;;;;;;4;;;;;;;;1;yes;no;;138420;EUR;;;138420;1;EU_body_8a95ca253f9af878fb7cd87402d71c4c8d3c69ae3d748bb82c7a1e73aff262a6;Melita plc;;Mriehel;MT;
12;e6af1eef-dae5-46db-8672-a4c761aaad38;MT;;;;;;;;;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;;;;;;;0;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;UTILITIES;ELECTRICITY;EU_body_dff88674d7d81327367b76094fcecc04961a761b111567f2fbdae41d5e7dd290;Enemalta plc;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;3e3bc4fd-8167-420f-9b00-0ad8820486ef;MT;Supply of Surface and Submersible Pumps — Water Services Corporation.;;SUPPLIES;OPEN;pt_open;42122000;42122000;;2015;EN;;;;;2015/10/01;;;;;;;yes;no;no;;;;no;no;no;yes;;;;;;117210;EUR;;;117210;69;;;;;1;;;2;2;2015-08-26;2015-08-26;2015-12-11;2015-12-11;http://ted.europa.eu/udl?uri=TED:NOTICE:435448-2015:TEXT:EN:HTML;100;100;50;100;;100;;;0;0;0;100;66.6667;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;Electro-Submersible Waste Water Pumps;;AWARDED;;;;;;;;;2;7;;;;;;;;1;yes;no;;32160;EUR;;;32160;1;EU_body_64c91b95f02fb3953c0d4da76fc22f9577f9468cac0b00dbd881cd337fb752a0;Zahra Enterprises Limited;;Attard [Ħ' Attard];MT;ATD 2601
13;3e3bc4fd-8167-420f-9b00-0ad8820486ef;MT;Supply of Surface and Submersible Pumps — Water Services Corporation.;;SUPPLIES;OPEN;pt_open;42122000;42122000;;2015;EN;;;;;2015/10/01;;;;;;;yes;no;no;;;;no;no;no;yes;;;;;;117210;EUR;;;117210;69;;;;;1;;;2;2;2015-08-26;2015-08-26;2015-12-11;2015-12-11;http://ted.europa.eu/udl?uri=TED:NOTICE:435448-2015:TEXT:EN:HTML;100;100;50;100;;100;;;0;0;0;100;66.6667;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;2;Electrical Horizontal Surface Clean Water Pumps;;AWARDED;;;;;;;;;1;7;;;;;;;;1;yes;no;;85050;EUR;;;85050;1;EU_body_cdbb774af30de316022a45e856dafed34e7e26b5d96370e44a31633d1f5958ee;Engineering and Technology Ltd;MT001;Pieta (Tal-Pietà);MT;PTA 1428
14;b7f56527-4d48-4ed1-b875-21222a683405;MT;;;;;;;;;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;1;;;;;;;0;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_62e2fa043b8571ccc6eb9b085e3e21318f0874db05d22e1e564b2a97ad9e44fb;Department of Contracts;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;4018af31-36cb-4481-8dc8-2921d07b7f2c;MT;Supply of Hollow Fibre Dialysers UF more than 70.;;SUPPLIES;OPEN;pt_open;33100000;33100000;;2015;;;;;;2016/01/21;;;;;;;no;no;no;;;;no;no;no;no;;;;;;;;;;;49;;;;;1;;;1;1;2015-12-16;2015-12-16;;;;;100;50;100;;;;;0;0;0;;;;;;;;;;;;0;;;;0;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;b728edd3-5d7d-48c7-bb01-462949ec57c1;MT;Supply of Ultra High Performance Liquid Chromatography Mass Spectrometer/Mass Spectrometer — Water Services Corporation.;;SUPPLIES;OPEN;pt_open;38433100;38433100;;2015;EN;;;;;2015/09/03;;;;;;;yes;no;no;;;;no;no;no;no;;;;;;346795.87;EUR;;;346795.87;120;;;;;1;;;1;3;2015-07-29;2015-07-29;2015-11-10;2015-11-10;http://ted.europa.eu/udl?uri=TED:NOTICE:395843-2015:TEXT:EN:HTML;100;100;50;100;;100;;;0;0;0;100;83.3333;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;AWARDED;;;;;;;;;;3;;;;;;;;1;yes;no;;346795.88;EUR;;;346795.88;1;EU_body_0bf0a99988bca050190696dad3ba47c7477116bca3a56516d106c6543585dfd6;Evolve Ltd.;MT;MARSA [Il-Marsa];MT;
17;a15aecd9-fcdd-46fa-99c6-9076873d01d9;MT;CT2237/2014: service tender for an education and awareness raising campaign on waste management.;;SERVICES;OPEN;pt_open;79341400;79341400;;2015;EN;;;;;2015/06/04;;;;;;;no;no;no;;;;no;no;no;no;;;;;;970667;EUR;;;970667;83;23;47;47;;2;;;1;2;2015-04-29;2015-04-29;2015-10-28;2015-10-28;http://ted.europa.eu/udl?uri=TED:NOTICE:380201-2015:TEXT:EN:HTML;100;100;50;100;;100;;;0;0;0;100;69.2308;;;;;;;100;;;100;;;0;100;100;100;0;100;100;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;AWARDED;;;;;;;;;;5;;;;;;;;1;yes;no;;970667;EUR;;;970667;1;EU_body_6a25237aaf65f15356c32ea76921aa458af81de6c0e62be83c76e752138dda68;GT-MPS Consortium;MT001;Msida;MT;MSD 1751
18;d2972827-f615-4ce8-af00-d02f1c6576eb;MT;;;;;;;;;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;;;;;;;0;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_b2e6cb9812385ee70fc2ccea9c5839961e26e77635c8a7f1bcaf6c8d779adbca;Department of Contracts;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;8ba020b3-8022-451e-816a-d7c7bbc71cf6;MT;;;;;;;;;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;1;;;;;;;0;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_f923bf707d7f46fe085db2a648d0ead185594c383bdfec63c37ba39550e639b1;Central Procurement and Supplies Unit (MFH);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;dea4b5c4-dd61-41e5-83f8-911d0f66b5e2;MT;Refurbishment of Offices at the Grand Masters' Palace in Valletta.;BELOW_THE_THRESHOLD;WORKS;OPEN;pt_open;45453100;45453100;;2015;;;;;;;;;;;;;yes;no;no;;;;no;no;no;;;;;;;191201.5;EUR;;;191201.5;191;;;;;1;;;1;1;;;2015-10-22;2015-10-22;http://ted.europa.eu/udl?uri=TED:NOTICE:371739-2015:TEXT:EN:HTML;100;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES;EU_body_b81de51580b55dc273b3fb2400e3ac012003269c6f18321d574f1a8a5c2ee993;Grand Harbour Regeneration Corporation plc;MT;FLORIANA;MT;FRN1700;1;;;AWARDED;;;;126674.3;EUR;;;126674.3;;5;;;5;;;;;1;yes;no;;191641.5;EUR;;;191641.5;1;EU_body_27432dd176b783b95ca510c2ff51aa514495134f670f95b1030604258477dc5d;Camray Company Ltd;;Pembroke (Pembroke);MT;
21;1e396a52-4d8f-4ae5-a5ca-a2435510de37;MT;Tender for the manufacture, supply, delivery and fixing of various metal works at the Valletta Terminus.;;WORKS;OPEN;pt_open;45223110;45223110,45223100,45262670;;2015;;;;;;2016/01/22;;;;;;;no;no;no;;;;no;no;no;no;;;;;;;;;;;123;;;;;1;;;1;1;2015-12-23;2015-12-23;;;;;100;50;100;;;;;0;0;0;;;;;;;;;;;;0;;;;0;;100;0;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,OTHER;EU_body_74793b165e91462dabafac1da3562e619475cd7c1ab23c024bf128d347afa976;Transport Malta;MT;Marsa;MT;MRS 1917;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;703ac969-8547-483d-ae8c-3fdcf845cb42;MT;Supply and Delivery of Waste Water Mechanical Equipment for the Water Services Corporation.;;SUPPLIES;OPEN;pt_open;42122220;42122220;;2015;;;;;;2015/03/17;;;;;;;no;no;no;;;;no;no;no;yes;;;;;;;;;;;91;;;;;1;;;5;1;2015-02-06;2015-02-06;;;;;100;50;100;;;;;0;0;0;;;;;;;;;;;;0;;;;0;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;Lot 1 — Submersible Pump Flow rate 110 ltrs/sec;;ANNOUNCED;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;
22;703ac969-8547-483d-ae8c-3fdcf845cb42;MT;Supply and Delivery of Waste Water Mechanical Equipment for the Water Services Corporation.;;SUPPLIES;OPEN;pt_open;42122220;42122220;;2015;;;;;;2015/03/17;;;;;;;no;no;no;;;;no;no;no;yes;;;;;;;;;;;91;;;;;1;;;5;1;2015-02-06;2015-02-06;;;;;100;50;100;;;;;0;0;0;;;;;;;;;;;;0;;;;0;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;2;Lot 2 — Submersible Pump Flow rate 57 ltrs/sec;;ANNOUNCED;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;
22;703ac969-8547-483d-ae8c-3fdcf845cb42;MT;Supply and Delivery of Waste Water Mechanical Equipment for the Water Services Corporation.;;SUPPLIES;OPEN;pt_open;42122220;42122220;;2015;;;;;;2015/03/17;;;;;;;no;no;no;;;;no;no;no;yes;;;;;;;;;;;91;;;;;1;;;5;1;2015-02-06;2015-02-06;;;;;100;50;100;;;;;0;0;0;;;;;;;;;;;;0;;;;0;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;3;Lot 3 — Submersible Pump Flow rate 31 ltrs/sec;;ANNOUNCED;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
22;703ac969-8547-483d-ae8c-3fdcf845cb42;MT;Supply and Delivery of Waste Water Mechanical Equipment for the Water Services Corporation.;;SUPPLIES;OPEN;pt_open;42122220;42122220;;2015;;;;;;2015/03/17;;;;;;;no;no;no;;;;no;no;no;yes;;;;;;;;;;;91;;;;;1;;;5;1;2015-02-06;2015-02-06;;;;;100;50;100;;;;;0;0;0;;;;;;;;;;;;0;;;;0;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;4;Lot 4 — Submersible Pump Flow rate 28 ltrs/sec;;ANNOUNCED;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;
22;703ac969-8547-483d-ae8c-3fdcf845cb42;MT;Supply and Delivery of Waste Water Mechanical Equipment for the Water Services Corporation.;;SUPPLIES;OPEN;pt_open;42122220;42122220;;2015;;;;;;2015/03/17;;;;;;;no;no;no;;;;no;no;no;yes;;;;;;;;;;;91;;;;;1;;;5;1;2015-02-06;2015-02-06;;;;;100;50;100;;;;;0;0;0;;;;;;;;;;;;0;;;;0;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;5;Lot 5 — Submersible Pump Flow rate 13 ltrs/sec;;ANNOUNCED;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;
23;365c5e4e-9761-4620-9c13-28d4a4fa8460;MT;;;;;;;;;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;;;;;;;0;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;NATIONAL_AUTHORITY;OTHER;EU_body_233e7113443b5888fb3c03dda891a25f10e0d8155a58bc631446d9bc8c9e7788;Department of Contracts;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;a36963b0-fd1c-48eb-bcb5-b71186d855f7;MT;Procurement of Online Payment Processing Services — T033/14.;ABOVE_THE_THRESHOLD;SERVICES;OPEN;pt_open;72000000;72000000;;2015;;;;;;;;;;;;;no;no;no;;;;no;no;no;;;;;;;467500;EUR;;;467500;1014;;;;;1;;;1;1;;;2015-06-20;2015-06-20;http://ted.europa.eu/udl?uri=TED:NOTICE:215657-2015:TEXT:EN:HTML;100;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;OTHER;OTHER,GENERAL_PUBLIC_SERVICES;EU_body_7cb3de8d53ef6ccd4b5c817def25338e44a1a589d86c15db802b474b2396aa10;Malta Information Technology Agency MITA;MT;Blata Bajda;MT;HMR 9010;1;;;AWARDED;;;;;;;;;;4;;;;;;;;1;yes;no;;467500;EUR;;;467500;1;EU_body_c6b27340df4efb98f0104e6ecabd22d41997bf915821148aa711229fe105c394;APCO Systems Ltd;;Birkirkara (Birkirkara);MT;BKR 9078
25;e5c4927c-e1e4-4993-8cc2-85aed146c57f;MT;Refurbishing Works at the Department of Contracts using Environmentally Friendly Methods and Materials.;;WORKS;OPEN;pt_open;45453100;45453100;;2015;;;;;;2015/06/04;;;;;;;no;no;no;;;;no;no;no;no;;;;;;25380.55;EUR;;;25380.55;103;;;;;1;;;1;2;2015-04-29;2015-04-29;2016-02-27;2016-02-27;http://ted.europa.eu/udl?uri=TED:NOTICE:066579-2016:TEXT:EN:HTML;100;100;50;100;;100;;;0;0;0;;83.3333;;;;;;;100;;;100;;;0;0;;100;0;100;100;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;AWARDED;;;;;;;;;;2;;;;;;;;1;yes;no;;25380.55;EUR;;;25380.55;1;EU_body_6dda56824ce715f58ac01d236d2a27e728c821ef9bdeceb2f9ca01124a651638;Agius Stone Works Ltd;;Imqabba [L-Imqabba];MT;MQB 9019
26;5679adae-b45f-461e-9c32-3190fdaacfe8;MT;;;;;;;;;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;1;;;;;;;0;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_fe6c0bf8e1baa2fe7e1ffca6949f0e9c5a2793c9601aa70666e8a89af6eded78;Department of Contracts;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;226e371b-8b8f-4e91-b98f-213d6ae30f52;MT;;;;;;;;;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;1;;;;;;;0;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_1edab76b52afda3c6126f34a3293a15caa65fede5649b4d2b5f1589d68bc8847;Department of Contracts;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;9745914e-29f3-439f-8b60-09b66fb2dacb;MT;;;;;;;;;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;1;;;;;;;0;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_1ffcd3ba4d267d21a98ff63a8bcdbb106b2942a2e94149cf0b8ceb37ddbbe214;Department of Contracts;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;01ec9960-8dbf-4009-b4d8-ce5b0b2dc0ad;MT;;;;;;;;;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;;;;;;;0;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_867dd3aea4ee8a7d98b639443a623a09bc1513720bad0188013766651c5b6b0a;Department of Contracts;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;69faa958-b763-4a3d-a936-5cf3bb33112b;MT;;;;;;;;;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;;;;;;;0;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_b8f8c4046fc475c9b76ba9f4e5b151a6baed8ad95b24ca5004c4b3d65a6deed4;Department of Contracts;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
